room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
18976157,1440,100297738,Entire home/apt,,Houston,,MUSEUM PARK,4,5.0,7,3.0,,75.0,,»»» Center Of Attractions - Modern 3BR Home «««,2017-07-13 14:33:16.146729,29.73134,-95.380552,0101000020E61000005A9BC6F65AD857C0B341261939BB3D40
18875546,1440,81196545,Entire home/apt,,Houston,,UNIVERSITY PLACE,4,5.0,3,1.0,,65.0,,Close to it all Downtown Living - Walk or Uber,2017-07-13 14:33:16.143964,29.728848,-95.405379,0101000020E61000000DDFC2BAF1D957C048C153C895BA3D40
15239767,1440,32632893,Entire home/apt,,Houston,,NEAR NORTHSIDE,28,5.0,5,1.0,,75.0,,Vagabond Villa,2017-07-13 14:33:16.141916,29.807031,-95.360247,0101000020E6100000DBDE6E490ED757C0B1DB679599CE3D40
16584897,1440,64537420,Entire home/apt,,Houston,,GREATER EASTWOOD,75,5.0,5,1.0,,79.0,,East Downtown Sanctuary,2017-07-13 14:33:16.139871,29.737645,-95.329891,0101000020E6100000AA0F24EF1CD557C0D40E7F4DD6BC3D40
17256450,1440,63146581,Entire home/apt,,Houston,,GULFTON,1,0.0,4,1.0,,49.0,,Large One Bedroom in Bellaire Area Close to 610 W,2017-07-13 14:33:14.283237,29.702896,-95.478612,0101000020E610000048DE3994A1DE57C03D7D04FEF0B33D40
13726827,1440,35335421,Entire home/apt,,Houston,,SHARPSTOWN,3,4.5,4,2.0,,45.0,,Private Master Bedroom/Bathroom Spacious Condo,2017-07-13 14:33:14.280022,29.691505,-95.513503,0101000020E610000077D9AF3BDDE057C03E05C07806B13D40
10787247,1440,51745491,Entire home/apt,,Houston,,NEAR NORTHSIDE,1,0.0,6,3.0,,52.0,,1920 Bungalow with Hardwoods,2017-07-13 14:33:13.252598,29.794124,-95.354264,0101000020E61000009C89E942ACD657C0FDF7E0B54BCB3D40
16757115,1440,58503684,Entire home/apt,,Houston,,WESTCHASE,3,3.5,2,1.0,,47.0,,Nice and convenient area of Houston,2017-07-13 14:33:13.242887,29.734766,-95.57652,0101000020E61000005B5F24B4E5E457C07636E49F19BC3D40
17006560,1440,66247214,Entire home/apt,,Houston,,GREATER UPTOWN,0,0.0,2,1.0,,60.0,,Cozy loft close to the Galleria area,2017-07-13 14:33:13.240762,29.74494,-95.48614,0101000020E6100000C251F2EA1CDF57C0747B4963B4BE3D40
13476761,1440,15236011,Entire home/apt,,Houston,,GREATER OST / SOUTH UNION,0,0.0,2,1.0,,50.0,,Cozy 1BR apartment near UH and Park,2017-07-13 14:33:13.236298,29.704239,-95.344347,0101000020E610000072DEFFC709D657C05891D10149B43D40
8034603,1440,26824404,Entire home/apt,,Houston,,ELDRIDGE / WEST OAKS,0,0.0,2,1.0,,60.0,,Awesome 1 bedroom Apartment,2017-07-13 14:33:13.233593,29.761222,-95.624453,0101000020E6100000E738B709F7E757C0E7FEEA71DFC23D40
16178770,1440,98502722,Entire home/apt,,Houston,,SOUTH MAIN,0,0.0,5,1.0,,53.0,,SUPER BOWL Condo 3 blocks from NRG Texans stadium,2017-07-13 14:33:13.229618,29.681576,-95.418877,0101000020E6100000FB027AE1CEDA57C00EBDC5C37BAE3D40
15179395,1440,96348000,Entire home/apt,,Houston,,KINGWOOD AREA,8,4.5,3,2.0,,60.0,,Entire home 2BD&2BATH + living room,2017-07-13 14:33:13.227519,30.035328,-95.173527,0101000020E6100000467EFD101BCB57C012A27C410B093E40
8182113,1440,42988211,Entire home/apt,,Houston,,BRAESWOOD,7,4.5,10,3.0,,60.0,,SUPERBOWL - Lots of amenities near Downtown/NRG,2017-07-13 14:33:13.223384,29.681532,-95.438615,0101000020E61000003E22A64412DC57C06F2D93E178AE3D40
12469568,1440,51745491,Entire home/apt,,Houston,,GREATER HEIGHTS,3,4.5,4,2.0,,60.0,,Historic Bungalow in Sunset Heights,2017-07-13 14:33:13.221234,29.808446,-95.39674,0101000020E6100000F6402B3064D957C0FF942A51F6CE3D40
17027519,1440,68660568,Entire home/apt,,Houston,,CLEAR LAKE,0,0.0,6,2.0,,45.0,,Beautiful Home In Houston (Clear Lake),2017-07-13 14:33:11.564353,29.585435,-95.137513,0101000020E610000097715303CDC857C00BEF7211DF953D40
16218927,1440,105962425,Entire home/apt,,Houston,,WESTCHASE,1,0.0,3,1.0,,60.0,,Near Galleria/city center/medical center apartment,2017-07-13 14:33:11.559373,29.727923,-95.547433,0101000020E610000013F06B2409E357C09701672959BA3D40
16094510,1440,104530967,Entire home/apt,,Houston,,SUNNYSIDE,0,0.0,4,2.0,,60.0,,Near 610 east,2017-07-13 14:33:11.550515,29.662291,-95.365479,0101000020E6100000FC17080264D757C0656F29E78BA93D40
16996618,1440,113720358,Entire home/apt,,Houston,,SUNNYSIDE,0,0.0,8,3.0,,52.0,,~Crash Pad~,2017-07-13 14:33:11.540530,29.66993,-95.375548,0101000020E610000001857AFA08D857C0FA9B508880AB3D40
17271372,1440,70665290,Entire home/apt,,Houston,,GREENWAY / UPPER KIRBY AREA,4,5.0,3,1.0,,60.0,,Amazing Galleria Apartment,2017-07-13 14:33:11.535275,29.736318,-95.439312,0101000020E6100000622F14B01DDC57C0C57421567FBC3D40
15313188,1440,51745491,Entire home/apt,,Houston,,GREATER UPTOWN,0,0.0,2,1.0,,49.0,,Cozy Courtyard Condo Close to the Galleria & I-10,2017-07-13 14:33:10.209479,29.761157,-95.498759,0101000020E61000007C65DEAAEBDF57C0191F662FDBC23D40
10084861,1440,51745491,Entire home/apt,,Houston,,GREATER HEIGHTS,0,0.0,2,1.0,,49.0,,Tiny Home: Beautiful Sunset Heights,2017-07-13 14:33:10.206468,29.8087,-95.396616,0101000020E61000008044132862D957C0744694F606CF3D40
13390150,1440,50199248,Entire home/apt,,Houston,,GREATER UPTOWN,0,0.0,4,1.0,,55.0,,A Bright and Classy Condo with Tropical Pool View,2017-07-13 14:33:10.188954,29.755568,-95.482335,0101000020E6100000D6AD9E93DEDE57C075E789E76CC13D40
9750527,1440,50199248,Entire home/apt,,Houston,,GREATER UPTOWN,2,0.0,4,2.0,,55.0,,Modern Apartment in Galleria,2017-07-13 14:33:10.181146,29.746368,-95.479946,0101000020E610000025766D6FB7DE57C0EBC726F911BF3D40
13660961,1440,79405057,Entire home/apt,,Houston,,WESTCHASE,9,5.0,2,1.0,,55.0,,full 1 bed/bath apartment,2017-07-13 14:33:10.171982,29.727227,-95.579972,0101000020E61000002026E1421EE557C0A8C4758C2BBA3D40
18122894,1440,50075074,Entire home/apt,,Houston,,GREATER HEIGHTS,8,5.0,2,1.0,,60.0,,Heights Studio Apartment,2017-07-13 14:33:10.169501,29.8101,-95.387593,0101000020E610000025CADE52CED857C0567DAEB662CF3D40
16794148,1440,50913052,Entire home/apt,,Houston,,SOUTH MAIN,3,3.5,2,1.0,,60.0,,Nice 1 bedroom town home walking distance to nrg,2017-07-13 14:33:10.164330,29.68061,-95.414247,0101000020E6100000D55DD90583DA57C0A054FB743CAE3D40
15872125,1440,102898146,Entire home/apt,,Houston,,SOUTH BELT / ELLINGTON,20,5.0,4,1.0,,49.0,,Spacious Apartment Close to Hobby Airport,2017-07-13 14:33:10.161098,29.608207,-95.213875,0101000020E6100000A69BC420B0CD57C0C2323674B39B3D40
18745704,1440,62455909,Entire home/apt,,Houston,,BRIAR FOREST,0,0.0,3,1.0,,43.0,,Great apartment for a great time!!,2017-07-13 14:33:08.430151,29.738525,-95.59173,0101000020E6100000F98381E7DEE557C0454772F90FBD3D40
11387547,1440,39810872,Entire home/apt,,Houston,,AFTON OAKS / RIVER OAKS AREA,5,3.0,2,1.0,,57.0,,"POST OAK BUSINESS DISTRICT,HIGHLAND VILLAGE",2017-07-13 14:33:08.424629,29.737966,-95.456598,0101000020E6100000D15AD1E638DD57C0588FFB56EBBC3D40
12842075,1440,9522598,Entire home/apt,,Houston,,AFTON OAKS / RIVER OAKS AREA,12,4.5,5,2.0,,58.0,,"River Oaks Apt 2/2 4.1miles to NRG,3.5 to Galleria",2017-07-13 14:33:08.419207,29.743307,-95.416451,0101000020E6100000BC581822A7DA57C04CE3175E49BE3D40
10056737,1440,51609651,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,3,4.5,2,1.0,,60.0,,Affordable Montrose - 1 Bedroom Apartment,2017-07-13 14:33:08.415048,29.734734,-95.38959,0101000020E61000005036E50AEFD857C05F42058717BC3D40
13601831,1440,69575946,Entire home/apt,,Houston,,MID WEST,2,0.0,4,1.0,,60.0,,Charming Condo in great central Houston location!,2017-07-13 14:33:08.410136,29.744298,-95.536654,0101000020E610000020D1048A58E257C06C7A50508ABE3D40
7772374,1440,9031677,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,0,0.0,2,0.0,,52.0,,Sweet Montrose Vacay Studio,2017-07-13 14:33:08.405320,29.734257,-95.389016,0101000020E6100000BA675DA3E5D857C0ECDB4944F8BB3D40
16824368,1440,62923454,Entire home/apt,,Houston,,BRIAR FOREST,3,4.5,2,1.0,,50.0,,Home away from Home.,2017-07-13 14:33:08.402569,29.749003,-95.584382,0101000020E6100000C097C28366E557C01B9B1DA9BEBF3D40
16577179,1440,60817599,Entire home/apt,,Houston,,MAGNOLIA PARK,0,0.0,4,2.0,,45.0,,Private cozy home near downtown and Universities,2017-07-13 14:33:08.395050,29.745911,-95.303555,0101000020E61000006362F3716DD357C006BAF605F4BE3D40
13016716,1440,2807686,Entire home/apt,,Houston,,BRAESWOOD,1,0.0,3,1.0,,45.0,,Entire Apartment - near Med Center/,2017-07-13 14:33:08.391695,29.697612,-95.418638,0101000020E610000039B709F7CADA57C0124C35B396B23D40
16897406,1440,112761055,Entire home/apt,,Houston,,ELDRIDGE / WEST OAKS,0,0.0,4,1.0,,55.0,,Gated Condominium by Westheimer and Dairy ashford.,2017-07-13 14:33:06.294101,29.721393,-95.608546,0101000020E61000002507EC6AF2E657C036902E36ADB83D40
19317549,1440,46886019,Entire home/apt,,Houston,,ELDRIDGE / WEST OAKS,0,0.0,1,1.0,,52.0,,Neat and Cozy 1 Bedroom Apartment!,2017-07-13 14:33:06.291731,29.756573,-95.606839,0101000020E6100000FDBB3E73D6E657C05F09A4C4AEC13D40
3134941,1440,15918708,Entire home/apt,,Houston,,CLEAR LAKE,7,4.5,6,2.0,,59.0,,Lovely 2/2 Clear Lake Webster Condo,2017-07-13 14:33:06.289358,29.559802,-95.148435,0101000020E61000003CA583F57FC957C0433C122F4F8F3D40
9727176,1440,50199248,Entire home/apt,,Houston,,GREATER UPTOWN,11,4.5,4,2.0,,59.0,,A Large Business Class Condo in Galleria-with pool,2017-07-13 14:33:06.284956,29.755696,-95.482804,0101000020E61000003198BF42E6DE57C0D0B7054B75C13D40
17572164,1440,39854592,Entire home/apt,,Houston,,UNIVERSITY PLACE,0,0.0,4,1.0,,56.0,,Cozy Condo in Texas Medical Center area,2017-07-13 14:33:06.282080,29.701118,-95.417747,0101000020E610000023C0E95DBCDA57C00EA320787CB33D40
16797846,1440,60137045,Entire home/apt,,Houston,,GREATER UPTOWN,12,5.0,3,0.0,,60.0,,Modern Studio Apartment,2017-07-13 14:33:06.274332,29.741322,-95.466754,0101000020E6100000BD512B4CDFDD57C029CE5147C7BD3D40
17828702,1440,37269576,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,0,0.0,3,1.0,,53.0,,Comfy Montrose Home Away from Home,2017-07-13 14:33:06.270069,29.740367,-95.382186,0101000020E61000004DBF44BC75D857C0A20914B188BD3D40
17092565,1440,114684323,Entire home/apt,,Houston,,WESTCHASE,0,0.0,3,3.0,,50.0,,Houston short stay,2017-07-13 14:33:06.265516,29.730597,-95.565103,0101000020E6100000C6F7C5A52AE457C0438EAD6708BB3D40
16298456,1440,106631839,Entire home/apt,,Houston,,WILLOW MEADOWS / WILLOWBEND AREA,3,4.5,2,1.0,,55.0,,Meyer forest Apartments,2017-07-13 14:33:06.261091,29.674234,-95.455248,0101000020E610000071E481C822DD57C0ECD973999AAC3D40
13173533,1440,55714031,Entire home/apt,,Houston,,ALIEF,0,0.0,5,1.0,,49.0,,"Stafford, Texas 1 Bedroom Condo",2017-07-13 14:33:06.258775,29.660869,-95.592736,0101000020E61000005CCAF962EFE557C0B3F0F5B52EA93D40
19750147,1440,31952334,Entire home/apt,,Houston,,WESTCHASE,0,0.0,3,1.0,,60.0,,Camden apartment in sum Houston,2017-07-13 14:33:06.256408,29.726789,-95.590903,0101000020E6100000EE06D15AD1E557C0B1170AD80EBA3D40
14000042,1440,39833375,Entire home/apt,,Houston,,ASTRODOME AREA,2,0.0,3,1.0,,60.0,,Luxury midrise in the Med Center,2017-07-13 14:33:06.252469,29.69458,-95.412475,0101000020E6100000BADA8AFD65DA57C0A774B0FECFB13D40
11869736,1440,19141248,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,9,5.0,1,0.0,,45.0,,Studio Apartment in Montrose,2017-07-13 14:33:06.244945,29.741378,-95.382357,0101000020E610000063997E8978D857C051F9D7F2CABD3D40
16796261,1440,111648508,Entire home/apt,,Houston,,ASTRODOME AREA,0,0.0,2,1.0,,60.0,,Little nuck in the city,2017-07-13 14:33:04.673008,29.684762,-95.398463,0101000020E6100000A16AF46A80D957C0268BFB8F4CAF3D40
13477058,1440,36489153,Entire home/apt,,Houston,,MACGREGOR,0,0.0,3,1.0,,49.0,,SUPERBOWL! Modern 1br in Central Location,2017-07-13 14:33:04.670239,29.720109,-95.365818,0101000020E61000007192E68F69D757C0268E3C1059B83D40
6288525,1440,7430097,Entire home/apt,,Houston,,GREATER HEIGHTS,10,4.5,2,1.0,,55.0,,Bright Garage Apt in the Heights.,2017-07-13 14:33:04.667157,29.799059,-95.374939,0101000020E6100000ADBF2500FFD757C0109370218FCC3D40
17572413,1440,12924684,Entire home/apt,,Houston,,GREATER EASTWOOD,4,5.0,3,1.0,,55.0,,EaDo/Charming Urban Apartment 8 Min to Downtown,2017-07-13 14:33:04.662685,29.740995,-95.339613,0101000020E6100000F9122A38BCD557C0E17F2BD9B1BD3D40
14148551,1440,39810872,Entire home/apt,,Houston,,AFTON OAKS / RIVER OAKS AREA,2,0.0,2,1.0,,53.0,,"WALKING DISTANCE TO GALLERIA MALL,NEAR MED CENTER",2017-07-13 14:33:04.660468,29.738457,-95.455691,0101000020E61000003885950A2ADD57C0958098840BBD3D40
16860174,1440,112322934,Entire home/apt,,Houston,,SECOND WARD,12,5.0,4,1.0,,50.0,,Downstairs Apartment in EaDo,2017-07-13 14:33:04.653806,29.744735,-95.33315,0101000020E610000065AA605452D557C0C22FF5F3A6BE3D40
18324203,1440,22499703,Entire home/apt,,Houston,,SHARPSTOWN,2,0.0,2,1.0,,58.0,,"Comfortable 1 bedroom condo,2 single beds,gated.",2017-07-13 14:33:04.650620,29.707337,-95.551594,0101000020E6100000DEAAEB504DE357C03140A20914B53D40
316344,1440,1624859,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,6,4.5,6,2.0,,50.0,,Rooftop Terrace with Downtown View,2017-07-13 14:33:04.646177,29.735569,-95.392735,0101000020E6100000A73FFB9122D957C091F3FE3F4EBC3D40
5715819,1440,28469813,Entire home/apt,,Houston,,SHARPSTOWN,74,4.5,4,1.0,,60.0,,#47 Center of Chinatown - FREE PARKING!,2017-07-13 14:33:04.643485,29.705493,-95.547301,0101000020E61000005C04C6FA06E357C0938E72309BB43D40
18483007,1440,115676912,Entire home/apt,,Houston,,SOUTH MAIN,0,0.0,2,1.0,,55.0,,Great Location! SW Houston,2017-07-13 14:33:04.639198,29.674552,-95.423648,0101000020E61000000341800C1DDB57C08E739B70AFAC3D40
17041921,1440,114192816,Entire home/apt,,Houston,,MACGREGOR,0,0.0,3,2.0,,50.0,,Oldie but Goodie,2017-07-13 14:33:03.291024,29.721839,-95.370976,0101000020E610000075E61E12BED757C033FAD170CAB83D40
15980303,1440,54244081,Entire home/apt,,Houston,,ELDRIDGE / WEST OAKS,13,4.5,4,1.0,,50.0,,Lovely apartment in Houston,2017-07-13 14:33:03.285900,29.74659,-95.610975,0101000020E61000001CEBE2361AE757C04985B18520BF3D40
16795084,1440,7883875,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,8,5.0,4,0.0,,60.0,,Cozy Studio in the Heart of Houston,2017-07-13 14:33:03.283494,29.758269,-95.389055,0101000020E61000001956F146E6D857C01492CCEA1DC23D40
14312393,1440,39810872,Entire home/apt,,Houston,,AFTON OAKS / RIVER OAKS AREA,1,0.0,2,1.0,,54.0,,POST OAK AND GALLERIA BUSINESS &SHOPPING DISTRICT,2017-07-13 14:33:03.281357,29.736555,-95.457817,0101000020E610000062A3ACDF4CDD57C08DB454DE8EBC3D40
5857120,1440,28469813,Entire home/apt,,Houston,,SHARPSTOWN,78,4.5,4,1.0,,60.0,,#53 Center of Chinatown! FREE PARKING!!,2017-07-13 14:33:03.277820,29.705413,-95.545847,0101000020E6100000A9674128EFE257C05A2C45F295B43D40
6689127,1440,34372484,Entire home/apt,,Houston,,MEYERLAND AREA,13,5.0,4,1.0,,55.0,,Great Houston APT Nestled in the Heart of Houston!,2017-07-13 14:33:03.273831,29.674389,-95.49536,0101000020E6100000C8EF6DFAB3DF57C03BC8EBC1A4AC3D40
19158926,1440,133963291,Entire home/apt,,Houston,,WESTCHASE,2,0.0,4,1.0,,55.0,,Westchase getaway place,2017-07-13 14:33:03.271448,29.73012,-95.581661,0101000020E6100000F4160FEF39E557C0D027F224E9BA3D40
11373237,1440,1630432,Entire home/apt,,Houston,,GREATER HEIGHTS,14,4.5,2,1.0,,52.0,,Great Apartment in the Heights!,2017-07-13 14:33:03.268469,29.781172,-95.400201,0101000020E6100000E5B4A7E49CD957C0098D60E3FAC73D40
6762516,1440,29296245,Entire home/apt,,Houston,,MID WEST,7,4.0,2,1.0,,50.0,,Fully furnished apartment HOUSTON,2017-07-13 14:33:03.265629,29.733953,-95.52528,0101000020E61000008B4F01309EE157C014CD0358E4BB3D40
19367224,1440,25393286,Entire home/apt,,Houston,,GREATER EASTWOOD,0,0.0,2,0.0,,59.0,,Upscale Loft Style Garage Apartment 2mi from DT,2017-07-13 14:33:03.263112,29.735477,-95.326348,0101000020E61000005CC7B8E2E2D457C0CFF57D3848BC3D40
19247179,1440,9594251,Entire home/apt,,Houston,,GREENWAY / UPPER KIRBY AREA,0,0.0,3,1.0,,60.0,,Cozy apartment in Upper Kirby,2017-07-13 14:33:03.260810,29.736694,-95.419378,0101000020E61000005CAAD216D7DA57C0D0285DFA97BC3D40
8301898,1440,15300480,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,70,4.5,2,1.0,,56.0,,Greeley Gardens Carriage House,2017-07-13 14:33:03.256486,29.736606,-95.389255,0101000020E61000007DB3CD8DE9D857C09109F83592BC3D40
19354443,1440,135633046,Entire home/apt,,Houston,,MID WEST,1,0.0,4,2.0,,52.0,,2-Bedroom Condo near Uptown Houston,2017-07-13 14:33:03.254023,29.737689,-95.506933,0101000020E6100000D8101C9771E057C0739EB12FD9BC3D40
17121842,1440,15300480,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,8,4.5,2,1.0,,60.0,,Greeley Gardens Tree House Unit,2017-07-13 14:33:03.239664,29.735068,-95.389097,0101000020E6100000317E1AF7E6D857C00C569C6A2DBC3D40
1051570,1440,5003499,Entire home/apt,,Houston,,CENTRAL NORTHWEST,9,4.0,3,1.0,,51.0,,Centrally Located Near Inner Loop D,2017-07-13 14:33:01.276743,29.818771,-95.45462,0101000020E6100000E2067C7E18DD57C0C9E9EBF99AD13D40
14780214,1440,92254641,Entire home/apt,,Houston,,BRAESWOOD,3,4.5,4,2.0,,51.0,,Medical Center - Private 2br/1ba apartment,2017-07-13 14:33:01.274435,29.686734,-95.43106,0101000020E610000048A7AE7C96DB57C0200DA7CCCDAF3D40
18840804,1440,109382535,Entire home/apt,,Houston,,CENTRAL SOUTHWEST,0,0.0,3,1.0,,44.0,,"4 miles from NRG Stadium, on the Metro Rail",2017-07-13 14:33:01.268804,29.66292,-95.403962,0101000020E6100000EAB46E83DAD957C044DD0720B5A93D40
16943083,1440,111831860,Entire home/apt,,Houston,,ELDRIDGE / WEST OAKS,4,5.0,3,1.0,,52.0,,Great space,2017-07-13 14:33:01.266117,29.731645,-95.60004,0101000020E6100000AE122C0E67E657C02C4833164DBB3D40
13140648,1440,39810872,Entire home/apt,,Houston,,AFTON OAKS / RIVER OAKS AREA,3,4.5,2,1.0,,60.0,,"GALLERIA,HIGH LAND VILLAGE SHOPPING DISTRICT",2017-07-13 14:33:01.264057,29.737284,-95.456186,0101000020E610000028B9C32632DD57C033DDEBA4BEBC3D40
14983478,1440,58131441,Entire home/apt,,Houston,,NEAR NORTHSIDE,9,4.0,2,1.0,,45.0,,NEW: Fully Furnished 1BR in Heights (#4),2017-07-13 14:33:01.261127,29.785888,-95.368149,0101000020E610000087C3D2C08FD757C0A051BAF42FC93D40
18512101,1440,26820033,Entire home/apt,,Houston,,AFTON OAKS / RIVER OAKS AREA,1,0.0,4,1.0,,50.0,,Cozy apartment in River Oaks Houston,2017-07-13 14:33:01.258905,29.749067,-95.415581,0101000020E6100000B2F50CE198DA57C04983DBDAC2BF3D40
17907990,1440,8794318,Entire home/apt,,Houston,,LAKE HOUSTON,0,0.0,4,0.0,,45.0,,Lake Houston Tiny Home Retreat,2017-07-13 14:33:01.256790,30.012847,-95.114368,0101000020E61000005FED28CE51C757C00ADAE4F049033E40
16926230,1440,84325005,Entire home/apt,,Houston,,MEYERLAND AREA,1,0.0,2,1.0,,50.0,,Cozy 1 bedroom 10 Minutes from Super Bowl!!,2017-07-13 14:33:01.254007,29.679722,-95.47733,0101000020E610000094D920938CDE57C0295FD04202AE3D40
14418765,1440,86775310,Entire home/apt,,Houston,,WESTCHASE,28,5.0,3,1.0,,49.0,,"Clean, safe and ready to go! Free Fire TV, coffee!",2017-07-13 14:33:01.251696,29.72129,-95.544388,0101000020E61000006E15C440D7E257C08DEE2076A6B83D40
18719778,1440,23887398,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,1,0.0,4,1.0,,46.0,,Simple Upscale Walkable HTX Apt,2017-07-13 14:33:01.249313,29.736669,-95.402536,0101000020E61000009CDD5A26C3D957C01EFAEE5696BC3D40
13140518,1440,39810872,Entire home/apt,,Houston,,AFTON OAKS / RIVER OAKS AREA,4,4.5,1,1.0,,56.0,,"GALLERIA,HIGH LAND VILLAGE GATED COMMUNITY,1 BDRM",2017-07-13 14:33:01.243075,29.73683,-95.457521,0101000020E6100000ED0E290648DD57C031B610E4A0BC3D40
17075695,1440,2479842,Entire home/apt,,Houston,,NEAR NORTHSIDE,10,5.0,4,2.0,,59.0,,Beautiful Home for an Enjoyable Houston Stay,2017-07-13 14:33:01.236619,29.781775,-95.354079,0101000020E6100000D34CF73AA9D657C095D4096822C83D40
18229525,1440,22647318,Entire home/apt,,Houston,,MIDTOWN,4,5.0,3,1.0,,46.0,,Midtown-Heart of the Fun-$69/Night!,2017-07-13 14:32:59.807940,29.74342,-95.37571,0101000020E6100000EEB1F4A10BD857C03C31EBC550BE3D40
15422436,1440,98839716,Entire home/apt,,Houston,,GREATER UPTOWN,5,4.0,2,1.0,,60.0,,1 bedrm LUXURY APT Houston,2017-07-13 14:32:59.805393,29.734738,-95.467344,0101000020E6100000D6FECEF6E8DD57C0E22021CA17BC3D40
16764329,1440,60153073,Entire home/apt,,Houston,,MIDTOWN,10,5.0,4,2.0,,57.0,,Montrose/Midtown Townhouse - Patio,2017-07-13 14:32:59.803387,29.748817,-95.383189,0101000020E6100000F7CB272B86D857C057B08D78B2BF3D40
17716046,1440,25393286,Entire home/apt,,Houston,,GREATER EASTWOOD,1,0.0,2,1.0,,59.0,,The HeartBreak Hotel,2017-07-13 14:32:59.801178,29.73717,-95.327395,0101000020E6100000EE77280AF4D457C0A297512CB7BC3D40
18546814,1440,128747141,Entire home/apt,,Houston,,MID WEST,0,0.0,3,1.0,,49.0,,Mid-Rise Galleria Apartment,2017-07-13 14:32:59.788855,29.742227,-95.502057,0101000020E610000095EEAEB321E057C04C35B39602BE3D40
7591379,1440,39810872,Entire home/apt,,Houston,,AFTON OAKS / RIVER OAKS AREA,4,5.0,2,1.0,,57.0,,GALLERIA SHOPPING DISTRICT(UPTOWN DISTRICT),2017-07-13 14:32:58.398627,29.738055,-95.457568,0101000020E61000008DEC4ACB48DD57C037A6272CF1BC3D40
11373572,1440,39810872,Entire home/apt,,Houston,,AFTON OAKS / RIVER OAKS AREA,4,5.0,2,1.0,,52.0,,GALLERIA SHOPPING DISTRICT &HIGHLAND VILLAGE,2017-07-13 14:32:58.396119,29.737729,-95.457544,0101000020E6100000C91EA16648DD57C0904FC8CEDBBC3D40
14647388,1440,39810872,Entire home/apt,,Houston,,AFTON OAKS / RIVER OAKS AREA,2,0.0,2,1.0,,56.0,,"POST OAK BUSINESS DISTRICT,AFTON OAKS SUBDIVISION",2017-07-13 14:32:58.391746,29.737188,-95.457672,0101000020E6100000E012807F4ADD57C0EF004F5AB8BC3D40
14414947,1440,71961944,Entire home/apt,,Houston,,LAWNDALE / WAYSIDE,71,5.0,4,0.0,,45.0,,East End Studio near Downtown,2017-07-13 14:32:58.389494,29.728152,-95.30018,0101000020E610000073BA2C2636D357C05A84622B68BA3D40
14299093,1440,39810872,Entire home/apt,,Houston,,AFTON OAKS / RIVER OAKS AREA,5,4.0,2,1.0,,54.0,,GALLERIA BUSINESS &SHOPPING DISTRICT,2017-07-13 14:32:58.387051,29.737285,-95.457775,0101000020E61000004A7B832F4CDD57C0D4D4B2B5BEBC3D40
6038566,1440,22924046,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,78,4.5,2,1.0,,53.0,,Woodhead Montrose Studio #2,2017-07-13 14:32:58.382238,29.743194,-95.4045,0101000020E6100000D9CEF753E3D957C05B9544F641BE3D40
16739204,1440,66919349,Entire home/apt,,Houston,,WESTCHASE,2,0.0,2,1.0,,57.0,,Spacious Room in Serene Community,2017-07-13 14:32:58.377661,29.724954,-95.546045,0101000020E61000003D49BA66F2E257C0B91AD99596B93D40
